,AÑO,VUELTA,CODIGO_INEC,CANTON_CODIGO,CANTON_NOMBRE,PROVINCIA_NOMBRE,VOTOS_NULOS_M,VOTOS_NULOS_F,VOTOS_BLANCOS_M,VOTOS_BLANCOS_F,VC_NOBOA_M,VC_CORREA_M,VC_NOBOA_F,VC_CORREA_F,VC_GUTIERREZ_M,VC_DAMERVAL_M,VC_VITERI_M,VC_ROSERO_M,VC_ROLDOS_M,VC_SAGNAY_M,VC_VILLACIS_M,VC_MACAS_M,VC_TORRES_M,VC_PROAÑO_M,VC_LARREA_M,VC_GUTIERREZ_F,VC_DAMERVAL_F,VC_VITERI_F,VC_ROSERO_F,VC_ROLDOS_F,VC_SAGNAY_F,VC_VILLACIS_F,VC_MACAS_F,VC_TORRES_F,VC_PROAÑO_F,VC_LARREA_F,ELECTORES_M,ELECTORAS_F,VOTOS VALIDOS,VOTOS_INVALIDOS
231,2006,2,1603,880,SANTA CLARA,PASTAZA,0.0,0.0,17.0,5.0,359.0,588.0,319.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.0,1050.0,1790.0,22.0
232,2006,2,1604,881,ARAJUNO,PASTAZA,0.0,0.0,13.0,17.0,271.0,742.0,265.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0,1361.0,1866.0,30.0
233,2006,2,104,885,NABON,AZUAY,0.0,0.0,46.0,129.0,553.0,2639.0,590.0,2888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5326.0,5428.0,6670.0,175.0
234,2006,2,923,890,CORONEL MARCELINO MARIDUENA,GUAYAS,0.0,0.0,33.0,21.0,1121.0,2122.0,1052.0,1673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4820.0,4160.0,5968.0,54.0
235,2006,2,1708,895,PEDRO VICENTE MALDONADO,PICHINCHA,0.0,0.0,24.0,24.0,770.0,1551.0,625.0,1390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437.0,2934.0,4336.0,48.0
236,2006,2,1709,896,PUERTO QUITO,PICHINCHA,0.0,0.0,31.0,27.0,1080.0,2053.0,846.0,1858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4328.0,3673.0,5837.0,58.0
237,2006,2,610,900,CUMANDA,CHIMBORAZO,0.0,0.0,59.0,67.0,841.0,1963.0,789.0,1964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4354.0,4237.0,5557.0,126.0
238,2006,2,306,905,DELEG,CANAR,0.0,0.0,13.0,31.0,274.0,580.0,416.0,947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775.0,4277.0,2217.0,44.0
239,2006,2,1317,910,PEDERNALES,MANABI,0.0,0.0,161.0,236.0,5903.0,2894.0,5372.0,2423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14767.0,12662.0,16592.0,397.0
240,2006,2,111,915,CHORDELEG,AZUAY,0.0,0.0,35.0,85.0,442.0,1352.0,488.0,2135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112.0,4462.0,4417.0,120.0
241,2006,2,924,920,LOMAS DE SARGENTILLO,GUAYAS,0.0,0.0,89.0,59.0,2632.0,1269.0,2390.0,1184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4873.0,4509.0,7475.0,148.0
242,2006,2,1408,925,SAN JUAN BOSCO,MORONA SANTIAGO,0.0,0.0,11.0,7.0,106.0,462.0,110.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0,963.0,1157.0,18.0
243,2006,2,1409,926,TAISHA,MORONA SANTIAGO,0.0,0.0,23.0,65.0,124.0,1467.0,146.0,1071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3501.0,3260.0,2808.0,88.0
244,2006,2,507,930,SIGCHOS,COTOPAXI,0.0,0.0,118.0,160.0,918.0,3759.0,727.0,3691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7116.0,7117.0,9095.0,278.0
245,2006,2,2204,935,LORETO,ORELLANA,0.0,0.0,25.0,54.0,821.0,2110.0,697.0,1646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3941.0,3297.0,5274.0,79.0
246,2006,2,925,940,NOBOL,GUAYAS,0.0,0.0,53.0,39.0,2506.0,1487.0,2554.0,1324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5147.0,4905.0,7871.0,92.0
247,2006,2,1210,945,BUENA FE,LOS RIOS,0.0,0.0,211.0,211.0,5125.0,7397.0,4791.0,6488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17469.0,16147.0,23801.0,422.0
248,2006,2,1212,946,MOCACHE,LOS RIOS,0.0,0.0,145.0,148.0,3200.0,4068.0,2882.0,3429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10413.0,9140.0,13579.0,293.0
249,2006,2,207,950,LAS NAVES,BOLIVAR,0.0,0.0,17.0,30.0,739.0,788.0,516.0,794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2193.0,1917.0,2837.0,47.0
250,2006,2,113,955,SEVILLA DE ORO,AZUAY,0.0,0.0,26.0,26.0,358.0,1011.0,284.0,1183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2372.0,2225.0,2836.0,52.0
251,2006,2,112,960,EL PAN,AZUAY,0.0,0.0,7.0,8.0,289.0,398.0,302.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.0,1398.0,1523.0,15.0
252,2006,2,2402,965,LA LIBERTAD,SANTA ELENA,0.0,0.0,107.0,122.0,15794.0,4840.0,16431.0,4723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24923.0,25606.0,41788.0,229.0
253,2006,2,1308,970,OLMEDO,MANABI,0.0,0.0,137.0,102.0,1830.0,1395.0,1592.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4983.0,4200.0,5863.0,239.0
254,2006,2,1319,975,PUERTO LOPEZ,MANABI,0.0,0.0,43.0,61.0,3168.0,1821.0,2921.0,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6251.0,5517.0,9312.0,104.0
255,2006,2,1907,980,CENTINELA DEL CONDOR,ZAMORA CHINCHIPE,0.0,0.0,10.0,32.0,472.0,843.0,438.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2217.0,1991.0,2564.0,42.0
256,2006,2,1909,981,PAQUISHA,ZAMORA CHINCHIPE,0.0,0.0,5.0,5.0,174.0,439.0,190.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0,784.0,1186.0,10.0
257,2006,2,927,985,GENERAL ANTONIO ELIZALDE,GUAYAS,0.0,0.0,29.0,29.0,955.0,1367.0,854.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3509.0,3227.0,4476.0,58.0
258,2006,2,928,986,ISIDRO AYORA,GUAYAS,0.0,0.0,44.0,36.0,1557.0,713.0,1356.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2875.0,2571.0,4318.0,80.0
259,2006,2,114,990,GUACHAPALA,AZUAY,0.0,0.0,7.0,10.0,205.0,479.0,230.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.0,1311.0,1500.0,17.0
260,2006,2,406,995,SAN PEDRO DE HUACA,CARCHI,0.0,0.0,16.0,17.0,824.0,1324.0,785.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2803.0,2798.0,4253.0,33.0
261,2006,1,401,5,TULCAN,CARCHI,0.0,0.0,900.0,961.0,7168.0,5036.0,7785.0,4237.0,683.0,45.0,948.0,177.0,2934.0,61.0,170.0,241.0,63.0,709.0,95.0,959.0,32.0,1513.0,130.0,3204.0,38.0,134.0,212.0,51.0,890.0,59.0,28887.0,29423.0,37574.0,1861.0
262,2006,1,405,10,MONTUFAR,CARCHI,0.0,0.0,486.0,473.0,1950.0,2303.0,1884.0,2157.0,474.0,21.0,193.0,134.0,1064.0,26.0,108.0,331.0,23.0,193.0,32.0,748.0,13.0,406.0,104.0,1159.0,22.0,82.0,362.0,55.0,211.0,28.0,11161.0,11774.0,14083.0,959.0
263,2006,1,DE,11,ALEMANIA,EUROPA ASIA Y OCEANIA,0.0,0.0,1.0,1.0,5.0,19.0,24.0,21.0,3.0,1.0,7.0,2.0,23.0,0.0,1.0,7.0,0.0,2.0,2.0,5.0,0.0,25.0,2.0,34.0,0.0,1.0,9.0,0.0,1.0,3.0,184.0,343.0,197.0,2.0
264,2006,1,403,15,ESPEJO,CARCHI,0.0,0.0,200.0,305.0,997.0,1110.0,948.0,1009.0,260.0,11.0,134.0,38.0,486.0,8.0,49.0,147.0,8.0,201.0,13.0,313.0,4.0,214.0,49.0,489.0,10.0,32.0,140.0,6.0,196.0,15.0,5424.0,5741.0,6887.0,505.0
265,2006,1,404,20,MIRA,CARCHI,0.0,0.0,241.0,276.0,607.0,764.0,567.0,667.0,242.0,6.0,110.0,155.0,413.0,8.0,71.0,25.0,8.0,159.0,13.0,239.0,6.0,190.0,120.0,441.0,9.0,48.0,29.0,10.0,184.0,8.0,4855.0,4797.0,5099.0,517.0
266,2006,1,AR,21,ARGENTINA,AMERICA LATINA EL CARIBE Y AFRICA,0.0,0.0,1.0,1.0,12.0,35.0,11.0,26.0,1.0,1.0,7.0,0.0,65.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,14.0,1.0,55.0,0.0,1.0,1.0,0.0,1.0,0.0,177.0,152.0,239.0,2.0
267,2006,1,402,25,BOLIVAR,CARCHI,0.0,0.0,351.0,282.0,956.0,1012.0,854.0,728.0,342.0,4.0,108.0,57.0,517.0,8.0,35.0,53.0,9.0,74.0,13.0,497.0,5.0,222.0,51.0,539.0,6.0,25.0,50.0,6.0,51.0,7.0,5523.0,5288.0,6229.0,633.0
268,2006,1,1001,30,IBARRA,IMBABURA,0.0,0.0,1321.0,1568.0,9861.0,12081.0,10346.0,11335.0,2293.0,110.0,1433.0,271.0,5257.0,71.0,420.0,619.0,103.0,2897.0,219.0,3087.0,69.0,2741.0,268.0,6381.0,65.0,455.0,599.0,122.0,3195.0,197.0,56466.0,61267.0,74495.0,2889.0
269,2006,1,AU,31,AUSTRALIA,EUROPA ASIA Y OCEANIA,0.0,0.0,0.0,0.0,4.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,1.0,0.0,51.0,42.0,47.0,0.0
270,2006,1,1004,35,OTAVALO,IMBABURA,0.0,0.0,1282.0,1800.0,4976.0,5129.0,4987.0,4893.0,1332.0,41.0,488.0,189.0,1708.0,43.0,269.0,2002.0,57.0,955.0,70.0,1908.0,61.0,975.0,170.0,2230.0,46.0,267.0,1907.0,68.0,1184.0,73.0,33084.0,36639.0,36028.0,3082.0
271,2006,1,1003,40,COTACACHI,IMBABURA,0.0,0.0,700.0,731.0,1696.0,1915.0,1424.0,1615.0,831.0,17.0,210.0,92.0,893.0,17.0,134.0,586.0,32.0,460.0,24.0,951.0,18.0,367.0,74.0,963.0,26.0,123.0,579.0,26.0,549.0,34.0,14039.0,13591.0,13656.0,1431.0
272,2006,1,AT,41,AUSTRIA,EUROPA ASIA Y OCEANIA,0.0,0.0,0.0,4.0,1.0,9.0,0.0,7.0,0.0,1.0,2.0,0.0,10.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,35.0,43.0,53.0,4.0
273,2006,1,1002,45,ANTONIO ANTE,IMBABURA,0.0,0.0,317.0,417.0,2292.0,2693.0,2277.0,2540.0,604.0,26.0,317.0,58.0,977.0,19.0,56.0,232.0,22.0,859.0,47.0,922.0,23.0,615.0,47.0,1256.0,16.0,76.0,253.0,12.0,1063.0,41.0,12907.0,14176.0,17343.0,734.0
274,2006,1,1005,50,PIMAMPIRO,IMBABURA,0.0,0.0,266.0,289.0,994.0,912.0,871.0,609.0,471.0,13.0,112.0,33.0,339.0,6.0,42.0,150.0,15.0,159.0,7.0,611.0,13.0,203.0,37.0,321.0,7.0,17.0,113.0,12.0,173.0,14.0,6024.0,5823.0,6254.0,555.0
275,2006,1,BE,51,BELGICA,EUROPA ASIA Y OCEANIA,0.0,0.0,1.0,0.0,9.0,16.0,16.0,28.0,0.0,0.0,2.0,0.0,12.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,4.0,3.0,18.0,1.0,1.0,3.0,1.0,0.0,1.0,84.0,147.0,123.0,1.0
276,2006,1,1006,55,SAN MIGUEL DE URCUQUI,IMBABURA,0.0,0.0,377.0,369.0,930.0,809.0,772.0,598.0,568.0,2.0,90.0,48.0,437.0,9.0,41.0,55.0,5.0,240.0,13.0,696.0,8.0,182.0,30.0,405.0,7.0,40.0,42.0,7.0,240.0,16.0,5876.0,5814.0,6290.0,746.0
277,2006,1,1701,60,DISTRITO METROPOLITANO DE QUITO,PICHINCHA,0.0,0.0,9448.0,11421.0,76156.0,148434.0,67113.0,137184.0,29995.0,1437.0,21076.0,2578.0,118882.0,1269.0,5455.0,9891.0,1961.0,11181.0,3737.0,39220.0,896.0,37611.0,1876.0,152886.0,1120.0,5405.0,10069.0,1761.0,10891.0,2945.0,658649.0,712964.0,901029.0,20869.0
278,2006,1,BO,61,BOLIVIA,AMERICA LATINA EL CARIBE Y AFRICA,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,25.0,23.0,0.0
279,2006,1,1702,65,CAYAMBE,PICHINCHA,0.0,0.0,808.0,1219.0,3433.0,3322.0,3138.0,2581.0,1415.0,30.0,496.0,117.0,3016.0,62.0,160.0,2001.0,124.0,198.0,92.0,1800.0,33.0,947.0,108.0,3323.0,65.0,159.0,2087.0,86.0,210.0,52.0,22153.0,23629.0,29055.0,2027.0
280,2006,1,1703,70,MEJIA,PICHINCHA,0.0,0.0,493.0,681.0,2853.0,4352.0,2576.0,3760.0,1981.0,35.0,680.0,124.0,2964.0,50.0,264.0,432.0,43.0,202.0,162.0,2620.0,17.0,1211.0,86.0,3431.0,47.0,249.0,491.0,49.0,194.0,65.0,20579.0,22020.0,28938.0,1174.0
281,2006,1,BR,71,BRASIL,AMERICA LATINA EL CARIBE Y AFRICA,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,25.0,0.0
282,2006,1,1704,75,PEDRO MONCAYO,PICHINCHA,0.0,0.0,276.0,425.0,1082.0,1352.0,959.0,1280.0,334.0,10.0,167.0,24.0,1137.0,15.0,57.0,534.0,15.0,63.0,26.0,418.0,11.0,355.0,38.0,1162.0,15.0,57.0,554.0,21.0,63.0,35.0,7475.0,8003.0,9784.0,701.0
283,2006,1,1705,80,RUMINAHUI,PICHINCHA,0.0,0.0,380.0,364.0,3670.0,5985.0,3287.0,5124.0,1164.0,51.0,915.0,105.0,4752.0,43.0,262.0,335.0,67.0,378.0,153.0,1515.0,32.0,1712.0,101.0,5770.0,29.0,217.0,399.0,53.0,376.0,102.0,24924.0,26432.0,36597.0,744.0
284,2006,1,CA,81,CANADA,EE.UU CANADA,0.0,0.0,3.0,7.0,47.0,84.0,49.0,59.0,7.0,1.0,43.0,10.0,101.0,0.0,5.0,7.0,2.0,1.0,5.0,9.0,0.0,61.0,4.0,118.0,0.0,3.0,11.0,1.0,4.0,3.0,459.0,496.0,635.0,10.0
285,2006,1,2301,85,SANTO DOMINGO,SANTO DOMINGO DE LOS TSACHILAS,0.0,0.0,3742.0,3398.0,19699.0,17347.0,16917.0,14220.0,13026.0,206.0,2743.0,1105.0,7646.0,181.0,780.0,802.0,199.0,439.0,302.0,15624.0,134.0,4645.0,829.0,9275.0,156.0,612.0,622.0,147.0,326.0,243.0,113832.0,109544.0,128225.0,7140.0
286,2006,1,1809,90,TISALEO,TUNGURAHUA,0.0,0.0,95.0,143.0,632.0,635.0,523.0,441.0,1056.0,9.0,66.0,14.0,256.0,5.0,11.0,27.0,2.0,1.0,8.0,1338.0,3.0,85.0,20.0,203.0,2.0,8.0,44.0,3.0,14.0,5.0,3931.0,3986.0,5411.0,238.0
287,2006,1,CO,91,COLOMBIA,AMERICA LATINA EL CARIBE Y AFRICA,0.0,0.0,0.0,2.0,14.0,13.0,9.0,10.0,0.0,1.0,11.0,2.0,31.0,0.0,2.0,10.0,1.0,1.0,2.0,2.0,0.0,4.0,1.0,21.0,0.0,2.0,13.0,1.0,0.0,0.0,134.0,110.0,151.0,2.0
288,2006,1,903,95,BALAO,GUAYAS,0.0,0.0,236.0,160.0,607.0,1003.0,508.0,720.0,487.0,18.0,310.0,163.0,396.0,5.0,31.0,18.0,9.0,13.0,8.0,466.0,8.0,369.0,101.0,344.0,4.0,25.0,15.0,5.0,6.0,4.0,5011.0,4161.0,5643.0,396.0
289,2006,1,501,100,LATACUNGA,COTOPAXI,0.0,0.0,1423.0,2495.0,6096.0,9546.0,5357.0,8795.0,7131.0,126.0,1376.0,340.0,4804.0,70.0,1084.0,2815.0,123.0,639.0,169.0,9503.0,130.0,2193.0,368.0,5444.0,95.0,1259.0,2846.0,154.0,696.0,143.0,52348.0,59835.0,71302.0,3918.0
290,2006,1,KR,101,COREA (SUR) REPUBLICA DE,EUROPA ASIA Y OCEANIA,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,13.0,0.0
291,2006,1,504,105,PUJILI,COTOPAXI,0.0,0.0,1330.0,1983.0,1098.0,3783.0,930.0,3607.0,2274.0,46.0,239.0,129.0,1069.0,35.0,490.0,1788.0,61.0,118.0,39.0,2531.0,69.0,398.0,154.0,1086.0,37.0,513.0,1765.0,118.0,235.0,71.0,22395.0,24555.0,22683.0,3313.0
292,2006,1,505,110,SALCEDO,COTOPAXI,0.0,0.0,666.0,1171.0,1722.0,2772.0,1350.0,2256.0,3882.0,37.0,314.0,172.0,1178.0,23.0,148.0,1264.0,43.0,96.0,45.0,4709.0,44.0,557.0,154.0,1362.0,33.0,164.0,1393.0,55.0,143.0,35.0,19733.0,21682.0,23951.0,1837.0
293,2006,1,CR,111,COSTA RICA,AMERICA LATINA EL CARIBE Y AFRICA,0.0,0.0,0.0,0.0,4.0,8.0,8.0,8.0,2.0,0.0,7.0,1.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,68.0,66.0,84.0,0.0
294,2006,1,506,115,SAQUISILI,COTOPAXI,0.0,0.0,235.0,504.0,637.0,933.0,549.0,779.0,712.0,16.0,90.0,68.0,469.0,11.0,119.0,912.0,14.0,33.0,16.0,787.0,14.0,153.0,83.0,462.0,7.0,198.0,838.0,25.0,65.0,13.0,6792.0,7692.0,8003.0,739.0
295,2006,1,503,120,PANGUA,COTOPAXI,0.0,0.0,438.0,464.0,389.0,423.0,320.0,322.0,1832.0,23.0,118.0,21.0,178.0,8.0,28.0,311.0,16.0,18.0,9.0,1635.0,13.0,132.0,12.0,154.0,7.0,18.0,238.0,13.0,20.0,3.0,6718.0,6037.0,6261.0,902.0
296,2006,1,CU,121,CUBA,AMERICA LATINA EL CARIBE Y AFRICA,0.0,0.0,0.0,0.0,8.0,59.0,3.0,59.0,1.0,0.0,4.0,1.0,14.0,0.0,5.0,10.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,8.0,1.0,1.0,9.0,1.0,1.0,3.0,254.0,299.0,194.0,0.0
297,2006,1,905,125,COLIMES,GUAYAS,0.0,0.0,637.0,629.0,517.0,375.0,367.0,241.0,2685.0,15.0,248.0,135.0,110.0,12.0,49.0,15.0,10.0,22.0,7.0,2213.0,7.0,291.0,77.0,98.0,11.0,54.0,5.0,11.0,22.0,4.0,6908.0,5737.0,7601.0,1266.0
298,2006,1,1903,130,NANGARITZA,ZAMORA CHINCHIPE,0.0,0.0,62.0,64.0,117.0,265.0,94.0,155.0,136.0,1.0,74.0,7.0,74.0,1.0,27.0,128.0,1.0,26.0,2.0,125.0,2.0,60.0,7.0,83.0,4.0,27.0,112.0,0.0,37.0,1.0,1515.0,1218.0,1566.0,126.0
299,2006,1,CL,131,CHILE,AMERICA LATINA EL CARIBE Y AFRICA,0.0,0.0,4.0,5.0,93.0,98.0,124.0,119.0,7.0,4.0,70.0,9.0,191.0,0.0,4.0,5.0,1.0,1.0,2.0,11.0,2.0,127.0,20.0,233.0,0.0,7.0,7.0,1.0,1.0,1.0,678.0,852.0,1138.0,9.0
300,2006,1,1801,135,AMBATO,TUNGURAHUA,0.0,0.0,1918.0,3260.0,16402.0,20264.0,15425.0,17073.0,12390.0,324.0,3204.0,455.0,11298.0,140.0,480.0,2285.0,190.0,862.0,368.0,15712.0,254.0,5450.0,337.0,13483.0,143.0,495.0,1825.0,217.0,864.0,334.0,110482.0,118160.0,140274.0,5178.0
301,2006,1,1807,140,SAN PEDRO DE PELILEO,TUNGURAHUA,0.0,0.0,465.0,775.0,3346.0,2830.0,2911.0,2200.0,3405.0,35.0,258.0,106.0,953.0,20.0,88.0,645.0,33.0,94.0,35.0,4322.0,20.0,442.0,107.0,950.0,21.0,111.0,568.0,19.0,100.0,19.0,17824.0,18893.0,23638.0,1240.0
302,2006,1,CN,141,CHINA,EUROPA ASIA Y OCEANIA,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,0.0
303,2006,1,1808,145,SANTIAGO DE PILLARO,TUNGURAHUA,0.0,0.0,506.0,794.0,1711.0,1806.0,1422.0,1410.0,4023.0,34.0,187.0,123.0,832.0,22.0,64.0,143.0,18.0,73.0,37.0,4925.0,15.0,322.0,124.0,865.0,30.0,60.0,130.0,37.0,52.0,37.0,14453.0,15502.0,18502.0,1300.0
304,2006,1,1802,150,BANOS DE AGUA SANTA,TUNGURAHUA,0.0,0.0,188.0,136.0,1251.0,1244.0,1188.0,966.0,1377.0,6.0,168.0,18.0,483.0,11.0,32.0,73.0,10.0,120.0,7.0,1674.0,3.0,277.0,16.0,561.0,1.0,15.0,51.0,6.0,125.0,9.0,7319.0,7087.0,9692.0,324.0
305,2006,1,1805,155,PATATE,TUNGURAHUA,0.0,0.0,127.0,94.0,621.0,681.0,494.0,499.0,1020.0,16.0,72.0,23.0,243.0,3.0,14.0,91.0,7.0,18.0,9.0,1178.0,5.0,109.0,4.0,302.0,10.0,17.0,79.0,5.0,13.0,7.0,4345.0,4197.0,5540.0,221.0
306,2006,1,1806,160,QUERO,TUNGURAHUA,0.0,0.0,186.0,282.0,1668.0,579.0,1309.0,439.0,1661.0,6.0,82.0,41.0,298.0,2.0,11.0,53.0,8.0,15.0,7.0,1902.0,9.0,152.0,25.0,317.0,3.0,15.0,51.0,8.0,31.0,9.0,6651.0,6686.0,8701.0,468.0
307,2006,1,SV,161,EL SALVADOR,AMERICA LATINA EL CARIBE Y AFRICA,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,16.0,27.0,0.0
308,2006,1,201,165,GUARANDA,BOLIVAR,0.0,0.0,1544.0,2191.0,1747.0,2964.0,1595.0,2606.0,5727.0,76.0,866.0,98.0,1551.0,32.0,140.0,2478.0,59.0,398.0,44.0,5608.0,89.0,1234.0,116.0,1727.0,53.0,125.0,1988.0,75.0,483.0,48.0,30655.0,33118.0,31927.0,3735.0
